season,week,celebrity_name,v_predicted_share,judge_avg_score,mu_base,sigma,sampled_val
3,Week_1,Vivica A. Fox,0.07844868923720515,7.333333333333333,-0.07125935705610353,0.3493532830713214,0.07395571112701774
3,Week_1,Monique Coleman,0.06290705377378884,6.333333333333333,-0.10294793610690642,0.3925204548721925,-0.14683075956859096
3,Week_1,Joey Lawrence,0.08749588850960394,7.0,-0.09228342500438716,0.3810082902255934,0.1831027441428911
3,Week_1,Mario Lopez,0.10097795990654984,8.666666666666666,-0.0906622273485956,0.37318128347699875,0.3264132146260368
3,Week_1,Emmitt Smith,0.04146317694216134,8.0,0.1180033324999942,0.4917400827296984,-0.5636833289028509
3,Week_1,Shanna Moakler,0.11359684536146038,6.0,-0.029458658896184157,0.33673444198449326,0.44416667654099495
3,Week_1,Willa Ford,0.13226445413402568,7.333333333333333,-0.014251947420402394,0.5119008224595607,0.5963142991303343
3,Week_1,Sara Evans,0.05058498233594623,5.0,0.0068754153704583335,0.48198887960105047,-0.36483431919271164
3,Week_1,Jerry Springer,0.1823080673234188,5.333333333333333,0.1045919971666339,0.3381091916881095,0.917208874058797
3,Week_1,Tucker Carlson,0.08471243814222346,4.0,0.05503321578682426,0.39734361159644627,0.15077338059857845
3,Week_2,Harry Hamlin,0.09529786050426216,7.0,-0.049854619260072196,0.32073655661434186,0.12058838172125416
3,Week_2,Vivica A. Fox,0.1429672346862814,8.0,-0.07125935705610353,0.3493532830713214,0.5261964973638782
3,Week_2,Monique Coleman,0.05969108664798813,8.666666666666666,-0.10294793610690642,0.3925204548721925,-0.3472362717011319
3,Week_2,Joey Lawrence,0.05060951334432789,9.666666666666666,-0.09228342500438716,0.3810082902255934,-0.5122794091951399
3,Week_2,Mario Lopez,0.0684103666665692,7.0,-0.0906622273485956,0.37318128347699875,-0.21089460597692336
3,Week_2,Emmitt Smith,0.10383342700972258,8.0,0.1180033324999942,0.4917400827296984,0.20636897316508424
3,Week_2,Shanna Moakler,0.09379934271338894,7.333333333333333,-0.029458658896184157,0.33673444198449326,0.10473887009345975
3,Week_2,Willa Ford,0.11975151132559739,7.666666666666667,-0.014251947420402394,0.5119008224595607,0.34899987831021106
3,Week_2,Sara Evans,0.19339464762256797,7.0,0.0068754153704583335,0.48198887960105047,0.8283139288943148
3,Week_2,Jerry Springer,0.07224500947929431,6.333333333333333,0.1045919971666339,0.3381091916881095,-0.15635572691826907
3,Week_3,Harry Hamlin,0.06072813306355656,7.333333333333333,-0.049854619260072196,0.32073655661434186,-0.43760538034202345
3,Week_3,Vivica A. Fox,0.09796339558701964,9.0,-0.07125935705610353,0.3493532830713214,0.04058144628432056
3,Week_3,Monique Coleman,0.08413040282917496,9.0,-0.10294793610690642,0.3925204548721925,-0.11164443846779505
3,Week_3,Joey Lawrence,0.08354405492492105,7.333333333333333,-0.09228342500438716,0.3810082902255934,-0.11863835158011607
3,Week_3,Mario Lopez,0.051672861164886626,7.333333333333333,-0.0906622273485956,0.37318128347699875,-0.5990797336157806
3,Week_3,Emmitt Smith,0.14752010460598836,6.333333333333333,0.1180033324999942,0.4917400827296984,0.44995202071082563
3,Week_3,Willa Ford,0.12983797844764922,7.333333333333333,-0.014251947420402394,0.5119008224595607,0.32227490532568936
3,Week_3,Sara Evans,0.08264637113857537,8.333333333333334,0.0068754153704583335,0.48198887960105047,-0.12944153126040292
3,Week_3,Jerry Springer,0.2619566982382282,7.0,0.1045919971666339,0.3381091916881095,1.0241667680077693
3,Week_4,Vivica A. Fox,0.08364078499470466,8.0,-0.07125935705610353,0.3493532830713214,-0.4849123405058973
3,Week_4,Monique Coleman,0.18315657494176651,8.0,-0.10294793610690642,0.3925204548721925,0.29889778737792816
3,Week_4,Joey Lawrence,0.09945194697962419,9.0,-0.09228342500438716,0.3810082902255934,-0.3117690178397934
3,Week_4,Mario Lopez,0.09019220438141168,9.666666666666666,-0.0906622273485956,0.37318128347699875,-0.4095006030135354
3,Week_4,Emmitt Smith,0.0860102073231145,8.0,0.1180033324999942,0.4917400827296984,-0.45697762140639087
3,Week_4,Willa Ford,0.2273047897444849,9.333333333333334,-0.014251947420402394,0.5119008224595607,0.5148482025630525
3,Week_4,Sara Evans,0.10213182770760443,6.666666666666667,0.0068754153704583335,0.48198887960105047,-0.2851791930970877
3,Week_4,Jerry Springer,0.12811166392728923,7.333333333333333,0.1045919971666339,0.3381091916881095,-0.05854134236633016
3,Week_5,Monique Coleman,0.0814701031233014,9.0,-0.10294793610690642,0.3925204548721925,-0.2607675530706093
3,Week_5,Joey Lawrence,0.11361383916269437,8.333333333333334,-0.09228342500438716,0.3810082902255934,0.07180164930755198
3,Week_5,Mario Lopez,0.15003073913495904,9.0,-0.0906622273485956,0.37318128347699875,0.3498365274929915
3,Week_5,Emmitt Smith,0.14197403206111084,9.0,0.1180033324999942,0.4917400827296984,0.2946404948940388
3,Week_5,Willa Ford,0.20168605195593553,9.0,-0.014251947420402394,0.5119008224595607,0.6457086169694423
3,Week_5,Sara Evans,0.20815565571384254,8.0,0.0068754153704583335,0.48198887960105047,0.677282471434199
3,Week_5,Jerry Springer,0.10306957884815636,8.0,0.1045919971666339,0.3381091916881095,-0.02559939021042515
3,Week_6,Monique Coleman,0.15484938416494037,7.666666666666667,-0.10294793610690642,0.3925204548721925,0.043971781191921716
3,Week_6,Joey Lawrence,0.19363298311462007,8.0,-0.09228342500438716,0.3810082902255934,0.2674833794179181
3,Week_6,Mario Lopez,0.18267516233045733,9.333333333333334,-0.0906622273485956,0.37318128347699875,0.20922835806545736
3,Week_6,Emmitt Smith,0.1823541241416626,8.333333333333334,0.1180033324999942,0.4917400827296984,0.2074693853831755
3,Week_6,Jerry Springer,0.2864883462483196,6.0,0.1045919971666339,0.3381091916881095,0.65921671081508
3,Week_7,Monique Coleman,0.18074229649615986,9.0,-0.10294793610690642,0.3925204548721925,-0.1651428151183418
3,Week_7,Joey Lawrence,0.18462242222502787,9.5,-0.09228342500438716,0.3810082902255934,-0.1439022770538351
3,Week_7,Mario Lopez,0.22986669439591229,9.333333333333334,-0.0906622273485956,0.37318128347699875,0.07528449572589589
3,Week_7,Emmitt Smith,0.23084567873342446,9.5,0.1180033324999942,0.4917400827296984,0.07953437425359089
3,Week_7,Jerry Springer,0.17392290814947556,7.666666666666667,0.1045919971666339,0.3381091916881095,-0.20360291116360082
3,Week_8,Monique Coleman,0.24385344063344866,8.833333333333334,-0.10294793610690642,0.3925204548721925,0.3610474019023374
3,Week_8,Joey Lawrence,0.16286532313256577,9.0,-0.09228342500438716,0.3810082902255934,-0.04259636895177
3,Week_8,Mario Lopez,0.23166187222923446,9.5,-0.0906622273485956,0.37318128347699875,0.3097588714842586
3,Week_8,Emmitt Smith,0.3616193640047511,9.0,0.1180033324999942,0.4917400827296984,0.7550721881974237
3,Week_9,Joey Lawrence,0.22065632805192661,9.833333333333334,-0.09228342500438716,0.3810082902255934,-0.5116714694734148
3,Week_9,Mario Lopez,0.43238517450724606,9.833333333333334,-0.0906622273485956,0.37318128347699875,0.16103891473746668
3,Week_9,Emmitt Smith,0.34695849744082735,9.833333333333334,0.1180033324999942,0.4917400827296984,-0.059072715039491214
3,Week_10,Mario Lopez,0.39334901568171987,9.888866666666667,-0.0906622273485956,0.37318128347699875,0.05287701381689326
3,Week_10,Emmitt Smith,0.6066509843182801,9.888866666666667,0.1180033324999942,0.4917400827296984,0.4861333564866418
4,Week_1,John Ratzenberger,0.07283850768111343,5.666666666666667,-0.042848411575656054,0.30754166286533335,-0.22273271407731032
4,Week_1,Ian Ziering,0.06316217381554025,7.0,-0.0711934827322055,0.3494303027620201,-0.3652718747040075
4,Week_1,Clyde Drexler,0.11062803607256126,5.333333333333333,0.13178740105268874,0.4698624582737807,0.1951960665772342
4,Week_1,Laila Ali,0.09201479753522743,7.666666666666667,0.10523614499697295,0.5231950753086952,0.010971925791461862
4,Week_1,Apolo Anton Ohno,0.08155162365537161,7.0,0.09687290584239999,0.543170242184746,-0.10974124229204127
4,Week_1,Shandi Finnessey,0.10298248737055982,6.333333333333333,-0.035171157150969835,0.34359080365801,0.12358146714713417
4,Week_1,Paulina Porizkova,0.08923268451645301,6.333333333333333,-0.012658127277063086,0.31250035750701055,-0.01973009028093589
4,Week_1,Heather Mills,0.10732298157833853,6.0,-0.02377988792419564,0.30907071730495855,0.1648653262048987
4,Week_1,Billy Ray Cyrus,0.12566819962245115,4.333333333333333,0.0027783366952076685,0.41708960375503046,0.322667616194666
4,Week_1,Joey Fatone,0.06891150108567708,8.0,-0.0010685147967253797,0.5010934481139699,-0.27815439268825665
4,Week_1,Leeza Gibbons,0.08568700706670637,5.0,0.08584415589012656,0.3715648550747488,-0.060276276478131025
4,Week_2,John Ratzenberger,0.08493544478632395,7.0,-0.042848411575656054,0.30754166286533335,0.09001592218474061
4,Week_2,Ian Ziering,0.08201285293517305,7.333333333333333,-0.0711934827322055,0.3494303027620201,0.055000405435497654
4,Week_2,Clyde Drexler,0.10158363976904759,6.0,0.13178740105268874,0.4698624582737807,0.26900692362541545
4,Week_2,Laila Ali,0.19541802052543242,9.0,0.10523614499697295,0.5231950753086952,0.9232653864725909
4,Week_2,Apolo Anton Ohno,0.20702542583039357,8.666666666666666,0.09687290584239999,0.543170242184746,0.9809660431631859
4,Week_2,Shandi Finnessey,0.04456817987924847,6.666666666666667,-0.035171157150969835,0.34359080365801,-0.5548554238844985
4,Week_2,Paulina Porizkova,0.08067068826737891,7.0,-0.012658127277063086,0.31250035750701055,0.03849971814245994
4,Week_2,Heather Mills,0.07329145897423496,8.0,-0.02377988792419564,0.30907071730495855,-0.05743149205173173
4,Week_2,Billy Ray Cyrus,0.054425080117896915,7.0,0.0027783366952076685,0.41708960375503046,-0.3550504934592252
4,Week_2,Joey Fatone,0.03701378548329912,8.0,-0.0010685147967253797,0.5010934481139699,-0.740585148774701
4,Week_2,Leeza Gibbons,0.03905542343157096,7.0,0.08584415589012656,0.3715648550747488,-0.6868938217243494
4,Week_3,John Ratzenberger,0.07811882054500245,6.666666666666667,-0.042848411575656054,0.30754166286533335,-0.1022801903306593
4,Week_3,Ian Ziering,0.07072617011230142,8.0,-0.0711934827322055,0.3494303027620201,-0.20169553664825157
4,Week_3,Clyde Drexler,0.11321462518614567,5.333333333333333,0.13178740105268874,0.4698624582737807,0.26877415694632
4,Week_3,Laila Ali,0.0854325239619834,7.0,0.10523614499697295,0.5231950753086952,-0.012784327296375006
4,Week_3,Apolo Anton Ohno,0.14800763224298585,7.666666666666667,0.09687290584239999,0.543170242184746,0.5367526434089114
4,Week_3,Shandi Finnessey,0.12483346204747368,7.0,-0.035171157150969835,0.34359080365801,0.36646934714161783
4,Week_3,Heather Mills,0.06934591692206898,8.0,-0.02377988792419564,0.30907071730495855,-0.2214039296014666
4,Week_3,Billy Ray Cyrus,0.07049333828534252,7.0,0.0027783366952076685,0.41708960375503046,-0.20499298528787643
4,Week_3,Joey Fatone,0.16983256460993357,8.0,-0.0010685147967253797,0.5010934481139699,0.6743018394095646
4,Week_3,Leeza Gibbons,0.06999494608676242,8.0,0.08584415589012656,0.3715648550747488,-0.2120881575525555
4,Week_4,John Ratzenberger,0.13998756972004814,5.333333333333333,-0.042848411575656054,0.30754166286533335,0.49047588232676526
4,Week_4,Ian Ziering,0.16561385751292274,8.0,-0.0711934827322055,0.3494303027620201,0.6585811704569868
4,Week_4,Clyde Drexler,0.08514905424745105,5.0,0.13178740105268874,0.4698624582737807,-0.006674448479883632
4,Week_4,Laila Ali,0.10297786668836485,7.0,0.10523614499697295,0.5231950753086952,0.18343632999075477
4,Week_4,Apolo Anton Ohno,0.1201641731392472,8.666666666666666,0.09687290584239999,0.543170242184746,0.33778116863994384
4,Week_4,Heather Mills,0.057867929404170924,7.666666666666667,-0.02377988792419564,0.30907071730495855,-0.39291441380603065
4,Week_4,Billy Ray Cyrus,0.2048470852595809,7.0,0.0027783366952076685,0.41708960375503046,0.8711860266077575
4,Week_4,Joey Fatone,0.030287734031379555,9.333333333333334,-0.0010685147967253797,0.5010934481139699,-1.0403349355183331
4,Week_4,Leeza Gibbons,0.0931047299968348,5.333333333333333,0.08584415589012656,0.3715648550747488,0.08264723991712243
4,Week_5,John Ratzenberger,0.09386700656815909,6.0,-0.042848411575656054,0.30754166286533335,-0.14073632807541137
4,Week_5,Ian Ziering,0.2046263795443161,8.0,-0.0711934827322055,0.3494303027620201,0.6385704926913517
4,Week_5,Clyde Drexler,0.13071905421572805,4.333333333333333,0.13178740105268874,0.4698624582737807,0.19043511109943745
4,Week_5,Laila Ali,0.057712308133391586,9.333333333333334,0.10523614499697295,0.5231950753086952,-0.6271448214909968
4,Week_5,Apolo Anton Ohno,0.1614645755292005,10.0,0.09687290584239999,0.543170242184746,0.40167048724003407
4,Week_5,Heather Mills,0.11736853815035804,7.0,-0.02377988792419564,0.30907071730495855,0.08270359818657758
4,Week_5,Billy Ray Cyrus,0.18827927513110662,5.666666666666667,0.0027783366952076685,0.41708960375503046,0.5553110817796156
4,Week_5,Joey Fatone,0.045962862727740174,8.333333333333334,-0.0010685147967253797,0.5010934481139699,-0.8547815463788279
4,Week_6,John Ratzenberger,0.1625408638418117,6.333333333333333,-0.042848411575656054,0.30754166286533335,0.2711819576534012
4,Week_6,Ian Ziering,0.16999671415092837,8.0,-0.0711934827322055,0.3494303027620201,0.3160316260405868
4,Week_6,Laila Ali,0.0993311677631656,9.333333333333334,0.10523614499697295,0.5231950753086952,-0.2212880857412344
4,Week_6,Apolo Anton Ohno,0.08394246750143507,9.333333333333334,0.09687290584239999,0.543170242184746,-0.3896158288112984
4,Week_6,Heather Mills,0.0998872867477885,7.666666666666667,-0.02377988792419564,0.30907071730495855,-0.21570506452452795
4,Week_6,Billy Ray Cyrus,0.19643808931294218,7.0,0.0027783366952076685,0.41708960375503046,0.4605998322566115
4,Week_6,Joey Fatone,0.18786341068192863,9.0,-0.0010685147967253797,0.5010934481139699,0.41596767754779995
4,Week_7,John Ratzenberger,0.10777323219527093,7.5,-0.042848411575656054,0.30754166286533335,-0.18279982364774416
4,Week_7,Ian Ziering,0.1652708623337118,9.0,-0.0711934827322055,0.3494303027620201,0.24475657645419796
4,Week_7,Laila Ali,0.28471466207374885,9.833333333333334,0.10523614499697295,0.5231950753086952,0.7886583516295791
4,Week_7,Apolo Anton Ohno,0.12188175662343624,9.0,0.09687290584239999,0.543170242184746,-0.0597777746688892
4,Week_7,Billy Ray Cyrus,0.21399183245116118,6.333333333333333,0.0027783366952076685,0.41708960375503046,0.5031087067656913
4,Week_7,Joey Fatone,0.10636765432267097,9.833333333333334,-0.0010685147967253797,0.5010934481139699,-0.19592761144856682
4,Week_8,Ian Ziering,0.19734456305456832,7.833333333333333,-0.0711934827322055,0.3494303027620201,-0.19095008682208992
4,Week_8,Laila Ali,0.24909169560778086,8.833333333333334,0.10523614499697295,0.5231950753086952,0.04191974533829927
4,Week_8,Apolo Anton Ohno,0.31085574298368973,9.666666666666666,0.09687290584239999,0.543170242184746,0.26342761685105354
4,Week_8,Billy Ray Cyrus,0.1017891944063431,6.333333333333333,0.0027783366952076685,0.41708960375503046,-0.8529973856281318
4,Week_8,Joey Fatone,0.14091880394761797,9.166666666666666,-0.0010685147967253797,0.5010934481139699,-0.5277174728095135
4,Week_9,Ian Ziering,0.06602116386757279,9.666666666666666,-0.0711934827322055,0.3494303027620201,-0.8884788875764166
4,Week_9,Laila Ali,0.24893179055970852,10.0,0.10523614499697295,0.5231950753086952,0.43872468258181596
4,Week_9,Apolo Anton Ohno,0.35177643557521154,9.833333333333334,0.09687290584239999,0.543170242184746,0.7845416047521097
4,Week_9,Joey Fatone,0.3332706099975072,10.0,-0.0010685147967253797,0.5010934481139699,0.73050055973924
4,Week_10,Laila Ali,0.1910137788257783,9.444400000000002,0.10523614499697295,0.5231950753086952,-0.9213155255515408
4,Week_10,Apolo Anton Ohno,0.544152685461547,9.777733333333334,0.09687290584239999,0.543170242184746,0.12556878783402023
4,Week_10,Joey Fatone,0.26483353571267465,9.5555,-0.0010685147967253797,0.5010934481139699,-0.594559629960664
5,Week_1,Cameron Mathison,0.051264976776453114,7.0,-0.07794514328886651,0.359989363818835,-0.5646646209566746
5,Week_1,Jane Seymour,0.07174423328554129,8.0,-0.04855913377308072,0.31380548572369493,-0.22856494698608518
5,Week_1,Sabrina Bryan,0.048407010614117556,8.666666666666666,-0.11003580739782434,0.3934885618800498,-0.6220277754364992
5,Week_1,Jennie Garth,0.17537344920115377,7.0,-0.08429340557840423,0.3665385869926827,0.6652452695557676
5,Week_1,Floyd Mayweather Jr. ,0.047498969559403005,6.0,0.0922007498849087,0.4943492605551887,-0.6409644087498005
5,Week_1,Josie Maran,0.0621107605477654,5.333333333333333,-0.0347325100837074,0.3396203346951002,-0.3727531743984633
5,Week_1,Albert Reed,0.08080561838927666,7.0,-0.04429074618987776,0.36049560865989,-0.1096259284384488
5,Week_1,Helio Castroneves,0.10322393408964513,8.333333333333334,0.11181370416289621,0.514241182962555,0.13522831956276757
5,Week_1,Mel B,0.09059053394858477,8.0,-0.0036299289729660664,0.4839779057563446,0.0046772997177933
5,Week_1,Wayne Newton,0.05997651284561947,6.333333333333333,0.06119182881715347,0.3903151307595192,-0.40771939305730354
5,Week_1,Marie Osmond,0.10266045197082668,7.0,0.02776490969352742,0.4417452060531148,0.12975453365275924
5,Week_1,Mark Cuban,0.10634354877161323,7.0,0.07094711290160483,0.35815415510007664,0.16500245338595165
5,Week_2,Cameron Mathison,0.08713915447533176,7.0,-0.07794514328886651,0.359989363818835,0.17254571988661346
5,Week_2,Jane Seymour,0.06584026285355069,7.0,-0.04855913377308072,0.31380548572369493,-0.10772904902665667
5,Week_2,Sabrina Bryan,0.09513392484775332,8.666666666666666,-0.11003580739782434,0.3934885618800498,0.26032503640084126
5,Week_2,Jennie Garth,0.03963210593758126,7.0,-0.08429340557840423,0.3665385869926827,-0.6153210519205281
5,Week_2,Floyd Mayweather Jr. ,0.15271208348554,7.0,0.0922007498849087,0.4943492605551887,0.733593743589252
5,Week_2,Albert Reed,0.09501891711330708,7.0,-0.04429074618987776,0.36049560865989,0.2591154015904058
5,Week_2,Helio Castroneves,0.09641503236696765,9.0,0.11181370416289621,0.514241182962555,0.2737015291808218
5,Week_2,Mel B,0.09111289074068936,7.666666666666667,-0.0036299289729660664,0.4839779057563446,0.21713869755570359
