index,season,week,Judge_Share,is_eliminated,Estimated_Fan_Share,Certainty_Sigma,Combined_Score
23,3,3,0.1062801932367149,0,0.11070752882273403,0.6931471805599453,0.21698772205944894
24,3,3,0.1207729468599033,0,0.11036604113404638,0.6931471805599453,0.23113898799394966
25,3,3,0.1014492753623188,0,0.11171163284453928,0.6931471805599453,0.21316090820685807
17,3,4,0.1212121212121212,1,0.12423554333708717,0.6931471805599453,0.24544766454920836
18,3,4,0.1212121212121212,0,0.12481339630676908,0.6931471805599453,0.2460255175188903
19,3,4,0.1363636363636363,0,0.12500036266983683,0.6931471805599453,0.2613639990334731
20,3,4,0.1464646464646464,0,0.12436905548248457,0.6931471805599453,0.27083370194713097
21,3,4,0.1212121212121212,0,0.1275914330791353,0.6931471805599453,0.2488035542912565
23,3,4,0.1414141414141414,0,0.1244151828493723,0.6931471805599453,0.2658293242635137
24,3,4,0.101010101010101,0,0.12403141262452233,0.6931471805599453,0.22504151363462332
25,3,4,0.1111111111111111,0,0.1255436136507925,0.6931471805599453,0.2366547247619036
18,3,5,0.149171270718232,0,0.14251936734492357,0.6931471805599453,0.29169063806315554
19,3,5,0.1381215469613259,0,0.1427328566703298,0.6931471805599453,0.2808544036316557
20,3,5,0.149171270718232,0,0.14201199253551686,0.6931471805599453,0.2911832632537489
21,3,5,0.149171270718232,0,0.14569149513708346,0.6931471805599453,0.29486276585531546
23,3,5,0.149171270718232,1,0.142064663509472,0.6931471805599453,0.291235934227704
24,3,5,0.1325966850828729,1,0.1416264518168985,0.6931471805599453,0.2742231368997714
25,3,5,0.1325966850828729,0,0.1433531729857758,0.6931471805599453,0.2759498580686487
18,3,6,0.1949152542372881,0,0.1989635622205906,0.6931471805599453,0.3938788164578787
19,3,6,0.2033898305084745,0,0.19926160309370297,0.6931471805599453,0.4026514336021775
20,3,6,0.2372881355932203,0,0.1982552437559413,0.6931471805599453,0.4355433793491616
21,3,6,0.211864406779661,0,0.20339199785783002,0.6931471805599453,0.41525640463749103
25,3,6,0.1525423728813559,0,0.2001275930719351,0.6931471805599453,0.352669965953291
18,3,7,0.2,0,0.1989635622205906,0.6931471805599453,0.3989635622205906
19,3,7,0.2111111111111111,0,0.199261603093703,0.6931471805599453,0.41037271420481414
20,3,7,0.2074074074074074,0,0.1982552437559413,0.6931471805599453,0.4056626511633487
21,3,7,0.2111111111111111,0,0.20339199785783002,0.6931471805599453,0.41450310896894116
25,3,7,0.1703703703703703,1,0.2001275930719351,0.6931471805599453,0.3704979634423054
18,3,8,0.2431192660550458,1,0.24874412530958084,0.6931471805599453,0.49186339136462665
19,3,8,0.2477064220183486,0,0.24911673582912233,0.6931471805599453,0.49682315784747094
20,3,8,0.2614678899082568,0,0.24785858599291702,0.6931471805599453,0.5093264759011739
21,3,8,0.2477064220183486,0,0.2542805528683798,0.6931471805599453,0.5019869748867284
19,3,9,0.3333333333333333,1,0.3316003830675926,0.6931471805599453,0.6649337164009259
20,3,9,0.3333333333333333,0,0.3299256542853068,0.6931471805599453,0.6632589876186401
21,3,9,0.3333333333333333,0,0.33847396264710056,0.6931471805599453,0.6718072959804339
20,3,10,0.5,0,0.4936053910376057,0.6931471805599453,0.9936053910376057
21,3,10,0.5,0,0.5063946089623943,0.6931471805599453,1.0063946089623943
27,4,1,0.0825242718446602,0,0.09170126242609476,0.6931471805599453,0.17422553427075496
28,4,1,0.1019417475728155,0,0.09284889331281589,0.6931471805599453,0.1947906408856314
29,4,1,0.0776699029126213,0,0.09522442995859225,0.6931471805599453,0.17289433287121353
30,4,1,0.1116504854368932,0,0.09589804884114554,0.6931471805599453,0.20754853427803874
31,4,1,0.1019417475728155,0,0.096238835136287,0.6931471805599453,0.1981805827091025
32,4,1,0.0922330097087378,0,0.08332713824383887,0.6931471805599453,0.17556014795257668
33,4,1,0.0922330097087378,0,0.08273467971414539,0.6931471805599453,0.17496768942288318
34,4,1,0.087378640776699,0,0.08241669246251476,0.6931471805599453,0.16979533323921375
35,4,1,0.0631067961165048,0,0.09166593846339756,0.6931471805599453,0.15477273457990237
36,4,1,0.116504854368932,0,0.09297496574407763,0.6931471805599453,0.20947982011300964
37,4,1,0.0728155339805825,0,0.09496911569709048,0.6931471805599453,0.16778464967767298
27,4,2,0.0857142857142857,0,0.09170126242609476,0.6931471805599453,0.17741554814038046
28,4,2,0.0897959183673469,0,0.09284889331281589,0.6931471805599453,0.18264481168016278
29,4,2,0.073469387755102,0,0.09522442995859226,0.6931471805599453,0.16869381771369427
30,4,2,0.110204081632653,0,0.09589804884114554,0.6931471805599453,0.20610213047379855
31,4,2,0.1061224489795918,0,0.096238835136287,0.6931471805599453,0.2023612841158788
32,4,2,0.0816326530612245,0,0.08332713824383887,0.6931471805599453,0.16495979130506339
33,4,2,0.0857142857142857,1,0.08273467971414539,0.6931471805599453,0.16844896542843107
34,4,2,0.0979591836734694,0,0.08241669246251476,0.6931471805599453,0.18037587613598416
35,4,2,0.0857142857142857,0,0.09166593846339756,0.6931471805599453,0.17738022417768326
36,4,2,0.0979591836734694,0,0.09297496574407763,0.6931471805599453,0.19093414941754702
37,4,2,0.0857142857142857,0,0.09496911569709048,0.6931471805599453,0.18068340141137618
27,4,3,0.091743119266055,0,0.09997245115242902,0.6931471805599453,0.19171557041848403
28,4,3,0.110091743119266,0,0.1012235950268791,0.6931471805599453,0.21131533814614512
29,4,3,0.073394495412844,0,0.10381339820949158,0.6931471805599453,0.17720789362233558
30,4,3,0.0963302752293577,0,0.10454777556755343,0.6931471805599453,0.20087805079691112
31,4,3,0.1055045871559633,0,0.10491929980116914,0.6931471805599453,0.21042388695713243
32,4,3,0.0963302752293577,1,0.09084300518182786,0.6931471805599453,0.18717328041118558
34,4,3,0.110091743119266,0,0.08985043982348598,0.6931471805599453,0.19994218294275198
35,4,3,0.0963302752293577,0,0.09993394107043205,0.6931471805599453,0.19626421629978974
36,4,3,0.110091743119266,0,0.10136103882691555,0.6931471805599453,0.21145278194618156
37,4,3,0.110091743119266,0,0.10353505533981652,0.6931471805599453,0.21362679845908253
27,4,4,0.0842105263157894,0,0.10996170267867002,0.6931471805599453,0.1941722289944594
28,4,4,0.1263157894736842,0,0.1113378609017064,0.6931471805599453,0.2376536503753906
29,4,4,0.0789473684210526,0,0.1141864373273109,0.6931471805599453,0.1931338057483635
30,4,4,0.1105263157894736,0,0.11499419370189475,0.6931471805599453,0.22552050949136834
31,4,4,0.1368421052631578,0,0.11540284065256799,0.6931471805599453,0.25224494591572577
34,4,4,0.1210526315789473,0,0.09882829955177948,0.6931471805599453,0.21988093113072676
35,4,4,0.1105263157894736,0,0.1099193446676593,0.6931471805599453,0.2204456604571329
36,4,4,0.1473684210526316,0,0.11148903809202648,0.6931471805599453,0.2588574591446581
37,4,4,0.0842105263157894,1,0.11388028242638455,0.6931471805599453,0.19809080874217394
27,4,5,0.1022727272727272,0,0.12409350621354934,0.6931471805599453,0.22636623348627655
28,4,5,0.1363636363636363,0,0.12564652235317955,0.6931471805599453,0.2620101587168159
29,4,5,0.0738636363636363,1,0.12886118552917175,0.6931471805599453,0.20272482189280805
30,4,5,0.1590909090909091,0,0.1297727512674849,0.6931471805599453,0.28886366035839395
31,4,5,0.1704545454545454,0,0.13023391576091498,0.6931471805599453,0.30068846121546033
34,4,5,0.1193181818181818,0,0.11152928615829973,0.6931471805599453,0.23084746797648154
35,4,5,0.096590909090909,0,0.12404570453374168,0.6931471805599453,0.2206366136246507
36,4,5,0.1420454545454545,0,0.12581712818365812,0.6931471805599453,0.2678625827291126
27,4,6,0.1117647058823529,0,0.14244974985867176,0.6931471805599453,0.25421445574102464
28,4,6,0.1411764705882353,0,0.1442324923031966,0.6931471805599453,0.2854089628914319
30,4,6,0.1647058823529411,0,0.14896908404467676,0.6931471805599453,0.3136749663976178
31,4,6,0.1647058823529411,0,0.149498465224541,0.6931471805599453,0.31420434757748206
34,4,6,0.1352941176470588,1,0.1280269967376531,0.6931471805599453,0.2633211143847119
35,4,6,0.1235294117647058,0,0.1423948772264189,0.6931471805599453,0.2659242889911247
36,4,6,0.1588235294117647,0,0.14442833460484195,0.6931471805599453,0.30325186401660664
27,4,7,0.145631067961165,1,0.16336486258831281,0.6931471805599453,0.3089959305494778
28,4,7,0.174757281553398,0,0.1654093552937693,0.6931471805599453,0.3401666368471673
30,4,7,0.1909385113268608,0,0.17084139473049378,0.6931471805599453,0.36177990605735455
31,4,7,0.174757281553398,0,0.17144850203528836,0.6931471805599453,0.34620578358868637
35,4,7,0.1229773462783171,0,0.16330193330948473,0.6931471805599453,0.28627927958780186
36,4,7,0.1909385113268608,0,0.165633952042651,0.6931471805599453,0.35657246336951176
28,4,8,0.1872509960159362,0,0.19770787515033034,0.6931471805599453,0.38495887116626654
30,4,8,0.2111553784860558,0,0.20420059723887385,0.6931471805599453,0.41535597572492966
31,4,8,0.2310756972111554,0,0.2049262508453824,0.6931471805599453,0.4360019480565378
35,4,8,0.1513944223107569,1,0.1951889491692816,0.6931471805599453,0.3465833714800385
36,4,8,0.2191235059760956,0,0.19797632759613193,0.6931471805599453,0.4170998335722275
28,4,9,0.2447257383966244,1,0.24565750550549487,0.6931471805599453,0.4903832439021193
30,4,9,0.2531645569620253,0,0.2537248923559137,0.6931471805599453,0.506889449317939
31,4,9,0.2489451476793249,0,0.2546265370410352,0.6931471805599453,0.5035716847203602
36,4,9,0.2531645569620253,0,0.24599106509755625,0.6931471805599453,0.4991556220595815
30,4,10,0.3281854310465651,0,0.33635237867109435,0.6931471805599453,0.6645378097176595
31,4,10,0.3397685007685367,0,0.33754765096677175,0.6931471805599453,0.6773161517353085
36,4,10,0.3320460681848982,0,0.32609997036213384,0.6931471805599453,0.658146038547032
38,5,1,0.0817120622568093,0,0.08471604492390253,0.6931471805599453,0.16642810718071183
39,5,1,0.0933852140077821,0,0.08342789297106927,0.6931471805599453,0.1768131069788514
40,5,1,0.1011673151750972,0,0.08462677034738296,0.6931471805599453,0.18579408552248017
41,5,1,0.0817120622568093,0,0.08447050352179114,0.6931471805599453,0.16618256577860044
42,5,1,0.0700389105058365,0,0.08649584912028034,0.6931471805599453,0.15653475962611685
43,5,1,0.0622568093385213,1,0.07556121280318481,0.6931471805599453,0.1378180221417061
44,5,1,0.0817120622568093,0,0.07653024133669689,0.6931471805599453,0.1582423035935062
45,5,1,0.0972762645914396,0,0.08782101118743643,0.6931471805599453,0.18509727577887602
46,5,1,0.0933852140077821,0,0.08413354695551273,0.6931471805599453,0.17751876096329483
47,5,1,0.0739299610894941,0,0.08310564225509491,0.6931471805599453,0.157035603344589
48,5,1,0.0817120622568093,0,0.08370054783551518,0.6931471805599453,0.1654126100923245
49,5,1,0.0817120622568093,0,0.08541073674213279,0.6931471805599453,0.16712279899894208
38,5,2,0.088235294117647,0,0.09164051324673189,0.6931471805599453,0.1798758073643789
39,5,2,0.088235294117647,0,0.09024707111657276,0.6931471805599453,0.17848236523421976
40,5,2,0.1092436974789916,0,0.09154394159941895,0.6931471805599453,0.20078763907841055
41,5,2,0.088235294117647,0,0.09137490193150793,0.6931471805599453,0.17961019604915493
42,5,2,0.088235294117647,0,0.09356579399114412,0.6931471805599453,0.18180108810879111
44,5,2,0.088235294117647,1,0.08278562344702159,0.6931471805599453,0.17102091756466858
45,5,2,0.1134453781512605,0,0.09499927134573932,0.6931471805599453,0.2084446494969998
46,5,2,0.0966386554621848,0,0.09101040341527826,0.6931471805599453,0.18764905887746305
47,5,2,0.0630252100840336,0,0.08989848046845475,0.6931471805599453,0.15292369055248833
48,5,2,0.1008403361344537,0,0.09054201207775062,0.6931471805599453,0.19138234821220432
49,5,2,0.0756302521008403,0,0.09239198736037957,0.6931471805599453,0.16802223946121986
38,5,3,0.0962343096234309,0,0.09991177154367112,0.6931471805599453,0.19614608116710203
39,5,3,0.1129707112970711,0,0.09839256058734497,0.6931471805599453,0.21136327188441606
40,5,3,0.1129707112970711,0,0.09980648356543874,0.6931471805599453,0.21277719486250984
41,5,3,0.108786610878661,0,0.09962218677263628,0.6931471805599453,0.20840879765129727
42,5,3,0.0878661087866108,0,0.10201082362312903,0.6931471805599453,0.18987693240973985
45,5,3,0.100418410041841,0,0.10357368328957083,0.6931471805599453,0.20399209333141183
46,5,3,0.1129707112970711,0,0.0992247894732181,0.6931471805599453,0.2121955007702892
47,5,3,0.0753138075313807,1,0.09801250696299157,0.6931471805599453,0.17332631449437227
48,5,3,0.108786610878661,0,0.09871412222954937,0.6931471805599453,0.20750073310821038
49,5,3,0.0836820083682008,0,0.10073107195244996,0.6931471805599453,0.18441308032065076
38,5,4,0.1153846153846153,0,0.11076846665275407,0.6931471805599453,0.22615308203736936
39,5,4,0.1111111111111111,0,0.10908417394575552,0.6931471805599453,0.22019528505686664
40,5,4,0.1282051282051282,0,0.11065173778561882,0.6931471805599453,0.238856865990747
41,5,4,0.1153846153846153,0,0.11044741478311029,0.6931471805599453,0.22583203016772557
42,5,4,0.0982905982905982,1,0.1130956076559961,0.6931471805599453,0.2113862059465943
45,5,4,0.1153846153846153,0,0.11482829206515528,0.6931471805599453,0.23021290744977058
46,5,4,0.1111111111111111,0,0.11000683517143504,0.6931471805599453,0.22111794628254616
48,5,4,0.1111111111111111,0,0.10944067738364875,0.6931471805599453,0.22055178849475987
49,5,4,0.094017094017094,0,0.11167679455652604,0.6931471805599453,0.20569388857362003
38,5,5,0.1306532663316583,0,0.12489335672360757,0.6931471805599453,0.2555466230552659
39,5,5,0.1306532663316583,0,0.12299428764520653,0.6931471805599453,0.25364755397686484
40,5,5,0.1407035175879397,0,0.1247617429125329,0.6931471805599453,0.2654652605004726
41,5,5,0.1256281407035176,0,0.12453136520297109,0.6931471805599453,0.2501595059064887
45,5,5,0.1155778894472362,0,0.1294708799013556,0.6931471805599453,0.24504876934859182
46,5,5,0.1457286432160804,0,0.1240346040915385,0.6931471805599453,0.2697632473076189
48,5,5,0.1055276381909547,0,0.12339625142052514,0.6931471805599453,0.22892388961147986
49,5,5,0.1055276381909547,1,0.1259175121022627,0.6931471805599453,0.2314451502932174
38,5,6,0.1388888888888889,0,0.14288509202831598,0.6931471805599453,0.28177398091720485
39,5,6,0.1222222222222222,0,0.14071244916600614,0.6931471805599453,0.26293467138822835
40,5,6,0.1388888888888889,1,0.14273451835489617,0.6931471805599453,0.2816234072437851
41,5,6,0.15,0,0.1424709531734041,0.6931471805599453,0.2924709531734041
45,5,6,0.1555555555555555,0,0.1481220384734478,0.6931471805599453,0.3036775940290033
46,5,6,0.1666666666666666,0,0.14190263025387354,0.6931471805599453,0.30856929692054014
48,5,6,0.1277777777777778,0,0.14117231855005632,0.6931471805599453,0.2689500963278341
38,5,7,0.1634615384615384,0,0.1666754291262464,0.6931471805599453,0.33013696758778477
39,5,7,0.1602564102564102,1,0.16414104169454843,0.6931471805599453,0.3243974519509586
41,5,7,0.1698717948717948,0,0.16619233624104457,0.6931471805599453,0.3360641311128394
45,5,7,0.1666666666666666,0,0.17278432602838462,0.6931471805599453,0.3394509926950512
46,5,7,0.173076923076923,0,0.16552938767761943,0.6931471805599453,0.3386063107545424
48,5,7,0.1666666666666666,0,0.16467747923215661,0.6931471805599453,0.3313441458988232
38,5,8,0.1939163498098859,1,0.19940616472442882,0.6931471805599453,0.3933225145343147
41,5,8,0.1901140684410646,0,0.1988282049138632,0.6931471805599453,0.3889422733549278
45,5,8,0.2167300380228136,0,0.20671469069216253,0.6931471805599453,0.4234447287149761
46,5,8,0.2129277566539923,0,0.19803507043006324,0.6931471805599453,0.4109628270840555
48,5,8,0.1863117870722433,0,0.19701586923948217,0.6931471805599453,0.3833276563117255
41,5,9,0.2478632478632478,1,0.24835090673090787,0.6931471805599453,0.49621415459415563
45,5,9,0.2564102564102564,0,0.25820170176680113,0.6931471805599453,0.5146119581770575
46,5,9,0.2564102564102564,0,0.24736022400409557,0.6931471805599453,0.5037704804143519
48,5,9,0.2393162393162393,0,0.24608716749819545,0.6931471805599453,0.4854034068144347
45,5,10,0.352940954028016,0,0.3435136210220429,0.6931471805599453,0.6964545750500589
46,5,10,0.3571422268889026,0,0.32909003179697843,0.6931471805599453,0.6862322586858811
48,5,10,0.2899168190830813,0,0.32739634718097854,0.6931471805599453,0.6173131662640599
50,6,1,0.0864197530864197,0,0.08324667141699842,0.6931471805599453,0.16966642450341812
51,6,1,0.074074074074074,0,0.0821556385511422,0.6931471805599453,0.1562297126252162
52,6,1,0.0987654320987654,0,0.08162335763924894,0.6931471805599453,0.18038878973801434
53,6,1,0.0905349794238683,0,0.08260761730061972,0.6931471805599453,0.173142596724488
54,6,1,0.0864197530864197,0,0.08273545773174769,0.6931471805599453,0.1691552108181674
55,6,1,0.074074074074074,0,0.08311764114852381,0.6931471805599453,0.1571917152225978
56,6,1,0.0905349794238683,0,0.08521596487826441,0.6931471805599453,0.17575094430213273
57,6,1,0.1111111111111111,0,0.0850885340722037,0.6931471805599453,0.19619964518331479
58,6,1,0.0617283950617283,0,0.08501324202883533,0.6931471805599453,0.14674163709056362
59,6,1,0.0658436213991769,0,0.0819546875663166,0.6931471805599453,0.1477983089654935
60,6,1,0.0617283950617283,0,0.08424994810895833,0.6931471805599453,0.14597834317068664
61,6,1,0.0987654320987654,0,0.08299123955714105,0.6931471805599453,0.18175667165590645
50,6,2,0.0778210116731517,0,0.08324667141699842,0.6931471805599453,0.16106768309015013
51,6,2,0.0622568093385213,0,0.0821556385511422,0.6931471805599453,0.1444124478896635
52,6,2,0.0817120622568093,0,0.08162335763924894,0.6931471805599453,0.16333541989605824
53,6,2,0.0933852140077821,0,0.08260761730061972,0.6931471805599453,0.17599283130840182
54,6,2,0.0933852140077821,0,0.08273545773174769,0.6931471805599453,0.17612067173952978
55,6,2,0.0817120622568093,0,0.08311764114852381,0.6931471805599453,0.1648297034053331
56,6,2,0.1050583657587548,0,0.08521596487826441,0.6931471805599453,0.1902743306370192
57,6,2,0.1050583657587548,0,0.0850885340722037,0.6931471805599453,0.1901468998309585
58,6,2,0.0583657587548638,1,0.08501324202883533,0.6931471805599453,0.14337900078369914
59,6,2,0.0661478599221789,1,0.0819546875663166,0.6931471805599453,0.1481025474884955
60,6,2,0.0739299610894941,0,0.08424994810895833,0.6931471805599453,0.15817990919845243
61,6,2,0.1011673151750972,0,0.08299123955714105,0.6931471805599453,0.18415855473223824
50,6,3,0.1096491228070175,0,0.09993213271674052,0.6931471805599453,0.209581255523758
51,6,3,0.0921052631578947,1,0.09862241979617316,0.6931471805599453,0.19072768295406786
52,6,3,0.1140350877192982,0,0.09798345170502322,0.6931471805599453,0.21201853942432142
53,6,3,0.0921052631578947,0,0.09916499044325262,0.6931471805599453,0.19127025360114733
54,6,3,0.1052631578947368,0,0.09931845444022197,0.6931471805599453,0.20458161233495875
55,6,3,0.0833333333333333,0,0.09977724039859495,0.6931471805599453,0.18311057373192824
56,6,3,0.1008771929824561,0,0.10229613949538582,0.6931471805599453,0.20317333247784192
57,6,3,0.1184210526315789,0,0.10214316722626443,0.6931471805599453,0.22056421985784333
60,6,3,0.0921052631578947,0,0.10113650014460236,0.6931471805599453,0.19324176330249707
61,6,3,0.0921052631578947,0,0.09962550363374108,0.6931471805599453,0.19173076679163578
50,6,4,0.1155555555555555,0,0.11086600655647885,0.6931471805599453,0.22642156211203435
52,6,4,0.0977777777777777,0,0.10870411452087192,0.6931471805599453,0.2064818922986496
53,6,4,0.1066666666666666,0,0.1100149289500063,0.6931471805599453,0.21668159561667288
54,6,4,0.1244444444444444,0,0.11018518390235894,0.6931471805599453,0.23462962834680334
55,6,4,0.1066666666666666,0,0.11069416700605365,0.6931471805599453,0.21736083367272024
56,6,4,0.1288888888888889,0,0.11348866639466866,0.6931471805599453,0.24237755528355753
57,6,4,0.1288888888888889,0,0.11331895697158006,0.6931471805599453,0.24220784586046895
60,6,4,0.0844444444444444,1,0.11220214743052799,0.6931471805599453,0.1966465918749724
61,6,4,0.1066666666666666,0,0.11052582826745361,0.6931471805599453,0.2171924949341202
50,6,5,0.1173469387755102,0,0.12487753404179737,0.6931471805599453,0.24222447281730758
52,6,5,0.1071428571428571,1,0.1224424165999721,0.6931471805599453,0.2295852737428292
53,6,5,0.1122448979591836,0,0.12391889508585784,0.6931471805599453,0.23616379304504143
54,6,5,0.1173469387755102,0,0.12411066729150115,0.6931471805599453,0.24145760606701133
55,6,5,0.1224489795918367,0,0.12468397697255254,0.6931471805599453,0.24713295656438924
56,6,5,0.1377551020408163,0,0.1278316522913508,0.6931471805599453,0.2655867543321671
57,6,5,0.1479591836734693,0,0.12764049456034546,0.6931471805599453,0.27559967823381476
61,6,5,0.1377551020408163,0,0.12449436315662267,0.6931471805599453,0.26224946519743897
50,6,6,0.15,0,0.1423012419970997,0.6931471805599453,0.2923012419970997
53,6,6,0.1166666666666666,1,0.14120884763566605,0.6931471805599453,0.25787551430233263
54,6,6,0.1333333333333333,0,0.14142737711939557,0.6931471805599453,0.2747607104527289
55,6,6,0.1444444444444444,0,0.14208067861424464,0.6931471805599453,0.28652512305868905
56,6,6,0.1333333333333333,0,0.14566753761739157,0.6931471805599453,0.2790008709507249
57,6,6,0.1666666666666666,0,0.1454497083437105,0.6931471805599453,0.3121163750103771
61,6,6,0.1555555555555555,0,0.14186460867249195,0.6931471805599453,0.29742016422804746
50,6,7,0.1488673139158576,0,0.16569947373739335,0.6931471805599453,0.31456678765325097
54,6,7,0.1650485436893204,1,0.164681921477687,0.6931471805599453,0.32973046516700744
55,6,7,0.1682847896440129,0,0.1654426436777824,0.6931471805599453,0.33372743332179533
56,6,7,0.1779935275080906,0,0.1696192807952841,0.6931471805599453,0.3476128083033747
57,6,7,0.174757281553398,0,0.16936563440747332,0.6931471805599453,0.3441229159608713
61,6,7,0.1650485436893204,0,0.16519104590437986,0.6931471805599453,0.33023958959370026
50,6,8,0.2134831460674157,0,0.1983669191387759,0.6931471805599453,0.4118500652061916
55,6,8,0.1872659176029962,0,0.19805945535196878,0.6931471805599453,0.385325372954965
56,6,8,0.194756554307116,0,0.20305951128861294,0.6931471805599453,0.3978160655957289
57,6,8,0.2059925093632958,0,0.20275585883054634,0.6931471805599453,0.40874836819384214
61,6,8,0.198501872659176,1,0.197758255390096,0.6931471805599453,0.396260128049272
50,6,9,0.2545454545454546,0,0.2472657655520448,0.6931471805599453,0.5018112200974993
55,6,9,0.2363636363636363,1,0.24688250977051396,0.6931471805599453,0.4832461461341503
56,6,9,0.25,0,0.2531151148053909,0.6931471805599453,0.503115114805391
57,6,9,0.2590909090909091,0,0.2527366098720503,0.6931471805599453,0.5118275189629594
50,6,10,0.3076923076923077,0,0.3283229625655079,0.6931471805599453,0.6360152702578157
56,6,10,0.3372781065088757,0,0.33608981080530076,0.6931471805599453,0.6733679173141764
57,6,10,0.3550295857988166,0,0.3355872266291913,0.6931471805599453,0.6906168124280079
62,7,1,0.0734126984126984,1,0.0758041856043886,0.6931471805599453,0.149216884017087
63,7,1,0.0634920634920634,0,0.07430940268055122,0.6931471805599453,0.13780146617261463
64,7,1,0.0734126984126984,0,0.07518802078038384,0.6931471805599453,0.14860071919308224
65,7,1,0.0813492063492063,0,0.07641816186240731,0.6931471805599453,0.1577673682116136
66,7,1,0.0833333333333333,0,0.07841356042475456,0.6931471805599453,0.16174689375808787
67,7,1,0.0773809523809523,0,0.07849769653081815,0.6931471805599453,0.15587864891177045
68,7,1,0.0853174603174603,0,0.07821996386589608,0.6931471805599453,0.16353742418335637
69,7,1,0.0476190476190476,1,0.07779992567030211,0.6931471805599453,0.1254189732893497
70,7,1,0.0892857142857142,0,0.07552926000155992,0.6931471805599453,0.16481497428727412
71,7,1,0.0853174603174603,0,0.07585799183444089,0.6931471805599453,0.1611754521519012
72,7,1,0.0734126984126984,0,0.07785565102261222,0.6931471805599453,0.15126834943531062
73,7,1,0.0694444444444444,0,0.07824163454968298,0.6931471805599453,0.1476860789941274
74,7,1,0.0972222222222222,0,0.07786454517220213,0.6931471805599453,0.17508676739442433
63,7,2,0.0678733031674208,0,0.08779508935524583,0.6931471805599453,0.15566839252266662
64,7,2,0.0950226244343891,0,0.0888331592602826,0.6931471805599453,0.1838557836946717
65,7,2,0.0950226244343891,0,0.09028654661531346,0.6931471805599453,0.18530917104970257
66,7,2,0.0950226244343891,1,0.09264407054581408,0.6931471805599453,0.18766669498020316
67,7,2,0.085972850678733,0,0.0927434756908347,0.6931471805599453,0.1787163263695677
68,7,2,0.1085972850678732,0,0.0924153400410499,0.6931471805599453,0.2010126251089231
70,7,2,0.1040723981900452,0,0.08923632665006045,0.6931471805599453,0.19330872484010564
71,7,2,0.090497737556561,0,0.08962471680797586,0.6931471805599453,0.18012245436453686
72,7,2,0.0769230769230769,1,0.09198491162317025,0.6931471805599453,0.16890798854624717
73,7,2,0.0723981900452488,0,0.09244094352527703,0.6931471805599453,0.16483913357052582
74,7,2,0.1085972850678732,0,0.09199541988497584,0.6931471805599453,0.20059270495284903
63,7,3,0.0804020100502512,0,0.10767501840915471,0.6931471805599453,0.1880770284594059
64,7,3,0.1055276381909547,0,0.10894814424062976,0.6931471805599453,0.21447578243158447
65,7,3,0.1055276381909547,0,0.11073063015593376,0.6931471805599453,0.21625826834688847
67,7,3,0.1206030150753769,0,0.11374389530982279,0.6931471805599453,0.23434691038519967
68,7,3,0.1256281407035176,0,0.11334145808479401,0.6931471805599453,0.23896959878831162
